0.ID,1.filename,2.name,3.hiraname,4.age,5.sex,6.job,7.color,8.hp,9.mp,10.san,11.db,12.str,13.con,14.pow,15.dex,16.app,17.siz,18.int,19.edu,20.skill,21.setting,22.scenario,23.driverCom,24.managerCom,25.bossCom,26.spiritualCom,27.warcrimCom,28.creatorCom,29.maker,30.height,31.etc,32.animal,33.flower,34.kotowaza,35.HO,36.partner
1,Nakagawa_Ganesh.html,ä¸­å·ã€€ã‚¬ãƒãƒƒã‚·ãƒ¥,ãªã‹ãŒã‚ã€€ãŒã­ã£ã—ã‚…,25,ç”·,ã‚«ãƒ¡ãƒ©ãƒãƒ³,ãƒšãƒ«ã‚·ã‚¢ãƒ³ãƒ–ãƒ«ãƒ¼ã€€#1C39BB,12/12,13/13,65/65,1d4,17,12,13,15,15,13,14,8,ccb<=$ccb<={SAN}ã€€SAN$ccb<={INT}*5ã€€ã‚¢ã‚¤ãƒ‡ã‚¢$ccb<={EDU}*5ã€€çŸ¥è­˜$ccb<={CON}*5ã€€CONÃ—5$ccb<={POW}*5ã€€POWÃ—5$$ccb<=50ã€€ã€€ç›®æ˜Ÿ$ccb<=25ã€€ã€€èãè€³$ccb<=25ã€€ã€€å›³æ›¸é¤¨$ccb<=40ã€€ã€€å¿œæ€¥æ‰‹å½“$ccb<=41ã€€ã€€ç²¾ç¥åˆ†æ$ccb<=70ã€€ã€€å†™çœŸè¡“$ccb<=23ã€€ã€€ã‚ªã‚«ãƒ«ãƒˆ$ccb<=45ã€€ã€€æ—¥æœ¬èª$ccb<=21ã€€ã€€è‹±èª$ccb<=60ã€€ã€€å›é¿$ccb<=9ã€€ã€€ã‚¯ãƒˆã‚¥ãƒ«ãƒ•ç¥è©±æŠ€èƒ½$ccb<=90ã€€ã‚­ãƒƒã‚¯$1d6+1d4ã€€ã€€ã‚­ãƒƒã‚¯ãƒ€ãƒ¡ãƒ¼ã‚¸ï¼ˆMAãªã—ï¼‰$1d6*2+1d4ã€€ã€€ã‚­ãƒƒã‚¯ãƒ€ãƒ¡ãƒ¼ã‚¸ï¼ˆMAã‚ã‚Šï¼‰$,ç”Ÿã¾ã‚ŒãªãŒã‚‰ã®æ¬ é™¥å“$ã‚¯ãƒãƒ¼ãƒ«ã®ã“ã¨ã¯ä¾¿åˆ©ãªèˆå¼Ÿæ‰±ã„,ç´…ã®å¹»æƒ³$nå›ç›®ã®åˆæ¼”$å­•ã‚€ç·‘ã¨æ„›ã‚’è¦–ã‚ˆ,,ããªãŸã¯ç¾ã—ã„,åˆä½œ,ã“ã‚Œã‹ã‚‰ã„ã˜ã‚ã¦ã„ããŸã„,æƒ…æ“æ•™è‚²,ä¸»äººå…¬,ä¸Šå¸,177.7,,é»’çŒ«,,,,
2,Timo_Nieminen.html,Timoãƒ»Nieminen,ã¦ãƒã‚‚ã€€ã«ãˆã¿ã­ã‚“,10,ç”·,å°å­¦ç”Ÿ,ã‚¤ã‚¨ãƒ­ãƒ¼ã€€#FFFF00,9/9,15/15,47/75,0,10,11,15,12,14,7,16,6,ccb<=$ccb<={SAN}ã€€SAN$ccb<={INT}*5ã€€ã‚¢ã‚¤ãƒ‡ã‚¢$ccb<={EDU}*5ã€€çŸ¥è­˜$ccb<={CON}*5ã€€CONÃ—5$ccb<={POW}*5ã€€POWÃ—5$$ccb<=60ã€€ã€€ç›®æ˜Ÿ$ccb<=35ã€€ã€€èãè€³$ccb<=45ã€€ã€€å›³æ›¸é¤¨$ccb<=85ã€€ã€€å¿ƒç†å­¦$ccb<=75ã€€ã€€è¨€ã„ãã‚‹ã‚$ccb<=70ã€€ã€€éš ã‚Œã‚‹$ccb<=40ã€€ã€€å¿œæ€¥æ‰‹å½“$ccb<=25ã€€ã€€ãƒ•ã‚£ãƒ³ãƒ©ãƒ³ãƒ‰èª$ccb<=30ã€€ã€€è‹±èª$ccb<=8ã€€ã€€ã€€ã‚¯ãƒˆã‚¥ãƒ«ãƒ•ç¥è©±,ãƒ•ã‚£ãƒ³ãƒ©ãƒ³ãƒ‰ã‹ã‚‰æ¥ãŸå°‘å¹´$æœ¬äººã¯çŸ¥ã‚‰ãªã„ãŒã‚¤ã‚¿ãƒªã‚¢ãƒ³ãƒãƒ•ã‚£ã‚¢ã®å«¡ç”·$çŒ«ã‹ã¶ã‚ŠãŒã‚¨ã‚°ã„$ãŠã˜ã¡ã‚ƒã‚“ã«ã¡ã‚‡ã£ã‹ã„ã‚’å‡ºã™ã®ãŒæœ€è¿‘ã®ãƒ–ãƒ¼ãƒ ,è²´æ–¹ã¯ç§ã‚’äºŒåº¦æ®ºã™ã®ã­$éŠåœ’åœ°ã¯æ­»ã§éŠã¶$Because\ Baby\ I love you.$å¥‡å¥‡æ€ªæ€ªåŒå¥½ä¼šã€€ã€€ã€€ã€€ã€€ã€€ã€€ãŸãŸã‚‰,,ã„ã„ãã‚‚ã£ã¨ã‚„ã‚Œ,ãªã‚“ã‹æ€ã£ãŸã‚ˆã‚Šè…¹é»’ã„â€¦,å£°å¥½ã,å°†æ¥ãŒæ¥½ã—ã¿,åŸç”°ã®ç›¸æ£’ï¼ˆï¼‰,ä¸Šå¸,144,,ã‚ªã‚¦ãƒ  ,,,,
3,Luca_Cassini.html,Lucaãƒ»Cassini,ã‚‹ã‹ã€€ã‹ã£ã—ãƒ¼ã«,29,ç”·,è–è·è€…,ãƒ–ãƒ©ãƒƒã‚¯ã€€#000000,8/8,15/15,75/75,,15,7,15,13,15,10,13,18,ccb<=$ccb<={SAN}ã€€SAN$ccb<={INT}*5ã€€ã‚¢ã‚¤ãƒ‡ã‚¢$ccb<={EDU}*5ã€€çŸ¥è­˜$ccb<={CON}*5ã€€CONÃ—5$ccb<={POW}*5ã€€POWÃ—5$$ccb<=75  ç›®æ˜Ÿ$ccb<=55ã€€èãè€³$ccb<=75ã€€å›³æ›¸é¤¨$ccb<=85ã€€å¿ƒç†å­¦$ccb<=50ã€€ä¿¡ç”¨$ccb<=90ã€€ã‚¤ã‚¿ãƒªã‚¢èª$ccb<=71ã€€ãƒ©ãƒ†ãƒ³èª$ccb<=71ã€€è‹±èª$ccb<=76ã€€å›é¿$ccb<=75ã€€æ‹³éŠƒ,ä¸€å¿œã€ãƒ†ã‚£ãƒ¢ã®ä¿è­·è€… ã‚¤ã‚¿ãƒªã‚¢ãƒ³ãƒãƒ•ã‚£ã‚¢ã¨ã¤ãªãŒã‚ŠãŒã‚ã‚‹ ä¸Šå¸è‡ªèº«ã‚‚ã“ã„ã¤ã®ã“ã¨ã‚ã‹ã‚‰ã‚“ æ„‰æ‚¦æ¤œå®š1ç´šä¿æŒè€…,ãƒ‡ãƒƒãƒ‰ãƒãƒ³ã‚ºã‚¨ã‚¹ã‚±ã‚¤ãƒ—ã‚·ãƒ§ã‚¦,,äººç”Ÿæ¥½ã—ã„ï¼Ÿ,ã‚¨ã‚»é–¢è¥¿å¼ã€æ¥½ã—ã„ï½—,æ„‰æ‚¦ã«å«Œå‘³ãŒãªãã¦ã•ã£ã±ã‚Šç³»,æ—©ãé€¢ã„ãŸã„ãœ,ã‚­ãƒç™ºæ®ã—ã¦ã»ã—,ä¸Šå¸,165,æ‹³éŠƒã¯ãƒ™ãƒ¬ãƒƒã‚¿M9,è›‡,,,,
4,Noelu_Kettunen.html,Noeluãƒ»Kettunen,ã®ãˆã‚‹ã€€ã‘ã£ã¨ã…ã­ã‚“,19,ç”·,å¤§å­¦ç”Ÿ/ãƒãƒ•ã‚£ã‚¢æ§‹æˆå“¡,ãã¤ã­è‰²ã€€#C97E13,12/12,14/14,70/70,1d4,12,8,14,12,15,15,17,12,ccb<=$ccb<={SAN}ã€€SAN$ccb<={INT}*5ã€€ã‚¢ã‚¤ãƒ‡ã‚¢$ccb<={EDU}*5ã€€çŸ¥è­˜$ccb<={CON}*5ã€€CONÃ—5$ccb<={POW}*5ã€€POWÃ—5$$ccb<=50ã€€ã€€ç›®æ˜Ÿ$ccb<=25ã€€ã€€èãè€³$ccb<=65ã€€ã€€å›³æ›¸é¤¨$ccb<=71ã€€ã€€é‡æ©Ÿæ“ä½œ$ccb<=50ã€€ã€€å¿œæ€¥æ‰‹å½“$ccb<=40ã€€ã€€éš ã™$ccb<=31ã€€ã€€ç”Ÿç‰©å­¦$ccb<=51ã€€ã€€è–¬å­¦$ccb<=64ã€€ã€€å›é¿$ccb<=25ã€€ã€€ä¿¡ç”¨$ccb<=36ã€€ã€€è‹±èª$ccb<=21ã€€ã€€æ—¥æœ¬èª$ccb<=70ã€€ã€€ã‚­ãƒƒã‚¯$ccb<=60ã€€ã€€ãƒ•ã‚£ãƒ³ãƒ©ãƒ³ãƒ‰èª$ccb<=60ã€€ã€€ã‚¤ã‚¿ãƒªã‚¢èª,ãƒ†ã‚£ãƒ¢ã®ãŠç›®ä»˜ã‘å½¹$æ—¥æœ¬ã®å¤§å­¦ã«ç•™å­¦ä¸­$æœ¬è·ã¯ãƒãƒ•ã‚£ã‚¢æ§‹æˆå“¡ã ãŒã€$ãã“ãã“ã«å¤§å­¦ç”Ÿæ´»ã‚’è¬³æ­Œã—ã¦ã„ã‚‹æ¨¡æ§˜,ã¯ã‚‰ãºã“ã‚ãŠã‚€ã—$å¤ªå¤ã®åº§æ•·ç‰¢$ãƒ‡ãƒƒãƒ‰ãƒ¬ãƒƒã‚¯ã‚¨ãƒ³ã‚³ãƒ¼ãƒ‰$æœã¦ã«ã¦$èŠ‹è™«ã€‚,,ç¢ºã‹ã«ã²ã‚‰ãŒãªã‹ã‚ã„ã„ï½—,åå‰ã²ã‚‰ãŒãªã«ã™ã‚‹ã¨ã‚¦ã‚±ã‚‹ï½—,ä¸­ã®äººã¨ä¼¼ã¦ã‚‹ã€ã‚­ãƒ„ãƒã¿ãŸã„ã§ã‹ã‚ã„ã„,ç›¸æ‰‹ã®ã›ã„ã§è‹¦åŠ´äººã«è¦‹ãˆã‚‹,ã‚ã—ã‚ƒã‚ã—ã‚ƒã—ãŸã„,ä¸Šå¸,180,,ç‹,,,,
5,Ogami_Sasa.html,å¤§ç¥ã€€ã‚µã‚µ,ãŠãŠãŒã¿ã€€ã•ã•,23,ç”·,å°æ–™ç†å±‹åº—ä¸»,ç¬¹è‰²ã€€#396122,11/11,9/9,45/45,1d4,14,12,9,13,12,11,15,13,ccb<=50ã€€ã€€ç›®æ˜Ÿ$ccb<=25ã€€ã€€èãè€³$ccb<=25ã€€ã€€å›³æ›¸é¤¨$ccb<=75ã€€ã€€å¿ƒç†å­¦$ccb<=31ã€€ã€€éµé–‹ã‘$ccb<=85ã€€ã€€è£½ä½œï¼ˆæ–™ç†ï¼‰$ccb<=31ã€€ã€€ç²¾ç¥åˆ†æ$ccb<=15ã€€ã€€å€¤åˆ‡ã‚Š$ccb<=65ã€€ã€€æ—¥æœ¬èª$ccb<=4ã€€ã€€ã‚¯ãƒˆã‚¥ãƒ«ãƒ•ç¥è©±$ccb<=31ã€€ã€€MA$ccb<=70ã€€ã€€ã‚­ãƒƒã‚¯$ccb<=76ã€€ã€€å›é¿$,ã‚¬ãƒãƒƒã‚·ãƒ¥ã®ä¸­å­¦æ™‚ä»£ã®å¾Œè¼©$åŒã˜éƒ¨æ´»ã ã£ãŸ$ä¸€äººã§åˆ‡ã‚Šç››ã‚Šã™ã‚‹å°æ–™ç†å±‹ã‚’å–¶ã‚“ã§ã„ã‚‹$ã‚¬ãƒãƒƒã‚·ãƒ¥ã«å¯¾ã—ã¦$å¤šå°‘ã®ã‚¯ã‚½ãƒ‡ã‚«æ„Ÿæƒ…ã‚ã‚Š,Life goes on$white room-çŸ›ç›¾æœ¬èƒ½-$ç„¡é¡Œ - Untitled,ã—ã£ã‹ã‚Šè€…,ãŠä¸–è©±ã«ãªã£ã¦ãŠã‚Šã¾ã™,æœ€è¿‘å‡ºç•ªãŒãªã„ã€ã€ã¨æ€ã£ã¦ãŸã‚‰æ­»ã‚“ã ,å¸¸è­˜äººæ ï¼Ÿï¼Ÿ,ç¡¬æ´¾ãŠæ–™ç†ç”·å­,è¦‹ãŸç›®ä¸€ç•ªå¥½ã,ä¸Šå¸,167,,ç‹¼,ç¬¹,,,
6,Hanatsuki_Kairi.html,èŠ±æœˆã€€å¿«ç†,ã¯ãªã¤ãã€€ã‹ã„ã‚Š,24,ç”·,ä¸å‹•ç”£å±‹ç¤¾é•·,ã‚°ãƒ¬ã‚¤ã€€#BEBEBE,10/10,15/15,75/75,,11,9,15,13,13,11,16,19,ccb<=65ã€€ã€€ç›®æ˜Ÿ$ccb<=35ã€€ã€€èãè€³$ccb<=25ã€€ã€€å›³æ›¸é¤¨$ccb<=70ã€€ã€€é‹è»¢$ccb<=31ã€€ã€€éµé–‹ã‘$ccb<=71ã€€ã€€ã‚³ãƒ³ãƒ”ãƒ¥ãƒ¼ã‚¿$ccb<=61ã€€ã€€çµŒç†$ccb<=75ã€€ã€€ä¿¡ç”¨$ccb<=51ã€€ã€€ç²¾ç¥åˆ†æ$ccb<=95ã€€ã€€æ—¥æœ¬èª$ccb<=41ã€€ã€€è‹±èª$ccb<=76ã€€ã€€å›é¿$ccb<=65ã€€ã€€ã‚­ãƒƒã‚¯$ccb<=21ã€€ã€€MA$ccb<=40ã€€ã€€æ‹³éŠƒ,ã‚¬ãƒãƒƒã‚·ãƒ¥ã®ä¸­å­¦æ™‚ä»£ã®å¾Œè¼©$åŒã˜éƒ¨æ´»ã ã£ãŸ$ã‚¬ãƒãƒƒã‚·ãƒ¥ã®å³è…•ãŒã§ããŸãã‚‰ã„ã«ã¯å„ªç§€$å®Ÿå®¶ã®ä¸å‹•ç”£æ¥­ã‚’ç¶™ã„ã ,ç¥ç¥­,,æœ‰èƒ½,æ‰±ã„ã«å›°ã£ã¦ã‚‹ã€,,å¼·ãç”Ÿãã¦,ã‚ˆãã‚ã‹ã‚‰ã‚“,ä¸Šå¸,171,,ç‹¸,èŠ±æœˆ,,,
7,Hanatsuki_Mei.html,èŠ±æœˆã€€ãƒ¡ã‚¤,ã¯ãªã¤ãã€€ã‚ã„,19,å¥³,ãƒ¡ã‚¤ãƒ‰å…¼ç§˜æ›¸,Light chocolate cosmosã€€#663333,12/12,9/9,45/45,,11,11,9,11,14,12,10,11,ccb<=75ã€€ã€€ç›®æ˜Ÿ$ccb<=50ã€€ã€€èãè€³$ccb<=45ã€€ã€€å›³æ›¸é¤¨$ccb<=50ã€€ã€€éš ã‚Œã‚‹$ccb<=60ã€€ã€€å¿ã³æ­©ã$ccb<=77ã€€ã€€å›é¿$ccb<=60ã€€ã€€é‹è»¢$ccb<=31ã€€ã€€ç²¾ç¥åˆ†æ$ccb<=55ã€€ã€€æ—¥æœ¬èª,èŠ±æœˆå®¶ã®ãƒ¡ã‚¤ãƒ‰ã€å…¼ã€å¿«ç†ã®ç§˜æ›¸$å®Ÿã¯NPCä¸ŠãŒã‚Š$ã‹ã‚ã„ã„ã€$ã™ã”ãã‹ã‚ã„ã„$ã¡ã‚‡ã£ã¨ãƒ„ãƒ³ãƒ‡ãƒ¬æ°—å‘³ã€ãªã¯ãš,ç§ã€å‹è”µã®å­«ã®å‹äººã§ã™ã€‚$ã‚·ãƒ¥ã‚¬ãƒ¼ãƒ¬ã‚¹ãƒ»ãƒãƒƒãƒ”ãƒ¼ãƒãƒ¬ãƒ³ã‚¿ã‚¤ãƒ³,ãƒ¡ã‚¤ã¡ã‚ƒï½ï¼ï¼,ã‚¹ã‚«ãƒ¼ãƒˆãŒã—ã£ã½ã«è¦‹ãˆã¦ã‹ã‚ã„ã„,å¥³å­ã®åŸç‚¹,ã„ã£ã±ã„å‡ºã¦æ¬²ã—ã„,å›ãŒç”Ÿã¾ã‚Œã‚‹å‰ã«ä¸Šç€æ›ã‘ãŸã‚ˆ,ãƒ„ãƒ³ãƒ‡ãƒ¬å¯æ„›ã„,ä¸Šå¸,159.6,,ãƒãƒ„ã‚«ãƒã‚ºãƒŸ,,,,
8,Hanatsuki_Yahazu.html,èŠ±æœˆã€€çŸ¢ç­ˆ,ã¯ãªã¤ãã€€ã‚„ã¯ãš,31,ç”·,åŸ·äº‹å…¼ãƒœãƒ‡ã‚£ãƒ¼ã‚¬ãƒ¼ãƒ‰,æ¿ƒé’è‰²ã€€#010066,15/15,17/17,85/85,1d4,17,14,17,15,12,15,10,14,ccb<=70ã€€ã€€ç›®æ˜Ÿ$ccb<=25ã€€ã€€èãè€³$ccb<=40ã€€ã€€å›³æ›¸é¤¨$ccb<=45ã€€ã€€èª¬å¾—$ccb<=51+10ã€€ã€€ç²¾ç¥åˆ†æ$ccb<=30ã€€ã€€æ­´å²$ccb<=55ã€€ã€€è·³èº$ccb<=45+10ã€€ã€€å¿œæ€¥æ‰‹å½“$ccb<=3ã€€ã‚¯ãƒˆã‚¥ãƒ«ãƒ•ç¥è©±$$ccb<=ãƒ©ã‚¤ãƒ•ãƒ«ã€€70$2d10+1d8+6ã€€ã€€ãƒ©ã‚¤ãƒ•ãƒ«ãƒ€ãƒ¡ãƒ¼ã‚¸$ccb<=85ã€€ã€€ã‚­ãƒƒã‚¯$ccb<=51ã€€ã€€MA$1d6+1d4ã€€ã€€ã‚­ãƒƒã‚¯ï¼ˆMAãªã—ï¼‰$1d6*2+1d4ã€€ã€€ã‚­ãƒƒã‚¯ï¼ˆMAã‚ã‚Šï¼‰$ccb<=70ã€€ã€€å›é¿,èŠ±æœˆå®¶ã®åŸ·äº‹ã€å…¼ã€ãƒœãƒ‡ã‚£ãƒ¼ã‚¬ãƒ¼ãƒ‰$å®Ÿã¯è¨˜æ†¶å–ªå¤±ã ã£ãŸã‚Šã€$ãƒãƒ¼ãƒ‰ãƒ¢ãƒ¼ãƒ‰ãªéå»ãŒã‚ã£ãŸã‚Šã—ãŸã‚“ã ã‘ã©ã€$æ­»ã‚“ã˜ã‚ƒã£ãŸãœ,å£Šèƒ$ãƒˆãƒ¼ã‚­ãƒ§ãƒ¼Ï‡ã‚¹ã‚¯ãƒ©ãƒ³ãƒ–ãƒ«ã‚¨ãƒƒã‚°,,çµ¶å¯¾å¿˜ã‚Œãªã„ã‹ã‚‰ï¼ï¼,è‡ªåˆ†ãŒæ­»ã¬ã“ã¨ã‚’è¨ˆç®—ã«å…¥ã‚Œã‚‹ã®è‰¯ããªã„,ã‚ã‚â€¦ã„ã„ã‚„ã¤ã ã£ãŸã‚ˆ,æ—©ã™ããŸæ­»,ã‚¤ã‚±ãƒ¡ãƒ³,ä¸Šå¸,192,,çƒ,ã‚«ãƒ©ã‚¹ã‚¨ãƒ³ãƒ‰ã‚¦,,,
9,Araragi_Tsubame.html,æ«Ÿã€€ç‡•,ã‚ã‚‰ã‚‰ãã€€ã¤ã°ã‚,21,ç”·,èŠ±å±‹ã®ãƒã‚¤ãƒˆ,ã‚¹ãƒãƒ¼ãƒ«ãƒ†ã‚£ãƒ¼ãƒ«ã€€#5F8A8B ,13/13,14/14,50/50,,12,14,10,10,12,13,17,14,ccb<=65ã€€ã€€ç›®æ˜Ÿ ccb<=25ã€€ã€€èãè€³ ccb<=30ã€€ã€€å›³æ›¸é¤¨ ccb<=31ã€€ã€€ç”Ÿç‰©å­¦ ccb<=45ã€€ã€€ã‚ªã‚«ãƒ«ãƒˆ ccb<=80ã€€ã€€å¿ƒç†å­¦ ccb<=90ã€€ã€€è¨€ã„ãã‚‹ã‚ ccb<=65ã€€ã€€éš ã‚Œã‚‹ ccb<=50ã€€ã€€èŠ¸è¡“ï¼ˆãƒ•ãƒ©ãƒ¯ãƒ¼ã‚¢ãƒ¬ãƒ³ã‚¸ãƒ¡ãƒ³ãƒˆï¼‰ ccb<=70ã€€ã€€æ—¥æœ¬èª ccb<=65ã€€ã€€æŠ•æ“²ã€€ccb<=2 ã‚¯ãƒˆã‚¥ãƒ«ãƒ•ç¥è©±æŠ€èƒ½å€¤,å¹½éœŠãŒè¦‹ãˆã‚‹$ä¸Šå¸ã®ä¸­ã§ã€æœ€ã‚‚ä¸€èˆ¬äººæ ,æ¢ç´¢è€…ãƒ”ãƒƒã‚¯ã‚¢ãƒƒãƒ—ã‚¬ãƒãƒ£$å¯†å®¤ã‚·ã‚§ã‚¢ãƒã‚¦ã‚¹$ãƒ¯ãƒ³ãƒ«ãƒ¼ãƒ ãƒ»ãƒ‡ã‚£ã‚¹ã‚³ãƒ³,ã‚ã®æ™‚ä»•ç•™ã‚ã¦ãŠã‘ã°â€¦,ãˆã¸ã¸ã¸ã‹ã‚ã„ã„,ãã“ãã“ã‚„ã‚Šã‚„ã™ã„,ã‚ã‚ã‚ã‚ã‚ï¼(ç™ºç‹‚),å¼•ã£è¶Šã—ã¡ã‚ƒã£ãŸã‚“ã§ã™ã­â€¦,ã„ã¤ã‚‚ä¸æ†«æ ,ä¸Šå¸,176,,ç‡•,ã‚¤ãƒã‚¤,,,
10,Tsuzura_Kitora.html,è‘›ã€€å–œè™,ã¤ã¥ã‚‰ã€€ãã¨ã‚‰,35,ç”·,å¤–ç§‘åŒ»,Blood redã€€#660000,12/12,11/11,55/55,,12,13,11,14,6,10,11,21,ccb<=65ã€€ã€€ç›®æ˜Ÿ$ccb<=55ã€€ã€€èãè€³$ccb<=25ã€€ã€€å›³æ›¸é¤¨$ccb<=95ã€€ã€€åŒ»å­¦$ccb<=70ã€€ã€€å¿œæ€¥æ‰‹å½“$ccb<=51ã€€ã€€è–¬å­¦$ccb<=45ã€€ã€€éš ã™$ccb<=21ã€€ã€€ç²¾ç¥åˆ†æ$ccb<=68ã€€ã€€å›é¿$ccb<=70ã€€ã€€å¿ã³æ­©ã$ccb<=75ã€€ã€€æŠ•æ“²$ccb<=81ã€€ã€€è‹±èª$ccb<=100ã€€ã€€æ—¥æœ¬èª,æ„å¤–ã«ã‚‚ã€ã‚¬ãƒãƒƒã‚·ãƒ¥ã«æ¬¡ã„ã§$äººé–“é–¢ä¿‚äº¤å·®ç‚¹ã®çœŸã‚“ä¸­ã«ç«‹ã£ã¦ã‚‹äºº,æ£„æ•™,,è‰²æ°—,ç«‹ã¡ä½ç½®ãŒå¥½ã¿,äººç”ŸçµŒé¨“è±Šå¯Œ,ç«å‚·ã«å‡¹å‡¸ã¨ãƒ†ã‚«ãƒªã‚’â€¦,ç«å‚·ã‚‚ã£ã¨ã‚°ãƒ­ãã—ã¦ãã ã•ã„,ä¸Šå¸,164,,è™,è‘›,,,
