0.ID,1.filename,2.name,3.hiraname,4.age,5.sex,6.job,7.color,8.hp,9.mp,10.san,11.db,12.str,13.con,14.pow,15.dex,16.app,17.siz,18.int,19.edu,20.skill,21.setting,22.scenario,23.driverCom,24.managerCom,25.bossCom,26.spiritualCom,27.warcrimCom,28.creatorCom,29.maker,30.height,31.etc,32.animal,33.flower,34.kotowaza,35.HO,36.partner
38,Sato_Itsu.html,ä½è—¤ã€€ä½š,ã•ã¨ã†ã€€ã„ã¤,22,ç”·,,ã‚´ãƒ¼ã‚¹ãƒˆãƒ›ãƒ¯ã‚¤ãƒˆã€€#F8F8FF,13/14,18/18,78/90,0,10,18,18,13,8,9,16,9+3,ccb<= ccb<={SAN}ã€€SAN ccb<={INT}*5ã€€ã‚¢ã‚¤ãƒ‡ã‚¢ ccb<={EDU}*5ã€€çŸ¥è­˜ ccb<={CON}*5ã€€CONÃ—5 ccb<={POW}*5ã€€POWÃ—5 ccb<={DEX}*2+50ã€€å›é¿ ccb<=90ã€€ç›®æ˜Ÿ ccb<=91ã€€èãè€³ ccb<=75ã€€å›³æ›¸é¤¨ ccb<=70ã€€å¤©æ–‡å­¦ ccb<=85ã€€ãƒŠã‚¤ãƒ• 1d6ã€€å°å‹ãƒŠã‚¤ãƒ•ãƒ€ãƒ¡ãƒ¼ã‚¸,,World End Breakers,,,,,,,,,,,,,1 äººç½,ä½è—¤ã€€ä»æµ·
39,Clark_S_Riebe.html,Clarkâ€¢Sâ€¢Riebe,ã‚¯ãƒ©ãƒ¼ã‚¯ã€€Sã€€ãƒªãƒ¼ãƒ™,40,ç”·,,Battleship greyã€€#848482,15/15,13/13,65/65,1d4,14,14,13,14,9,15,12,13,ccb<=$ccb<={SAN}ã€€SAN$ccb<={INT}*5ã€€ã‚¢ã‚¤ãƒ‡ã‚¢$ccb<={EDU}*5ã€€çŸ¥è­˜$ccb<={CON}*5ã€€CONÃ—5$ccb<={POW}*5ã€€POWÃ—5$$ccb<={DEX}*2+60ã€€å›é¿$ccb<=70ã€€ç›®æ˜Ÿ$ccb<=45ã€€èãè€³$ccb<=25ã€€å›³æ›¸é¤¨$ccb<=70ã€€æ°´æ³³$ccb<=30ã€€å¿œæ€¥æ‰‹å½“$ccb<=31ã€€ç²¾ç¥åˆ†æ$ccb<=80ã€€ã“ã¶ã—$ccb<=61ã€€MA$ccb<=91ã€€æ“ç¸¦(è»è‰¦)$ccb<=4ã€€ã‚¯ãƒˆã‚¥ãƒ«ãƒ•ç¥è©±æŠ€èƒ½,ã‚ã¨5å¹´,è¹‚èº™ã™ã‚‹ã¯æˆ‘ãŒæ‰‹ã«ã¦,,ãªã‚“ã§ã“ã‚“ãªã«ã‚‚ãˆã£ã¡,ã‚ã–ã£ã—ãŸã€èª°ã‹ã¨ãŠèŒ¶ä¼š()ã—ã¦ã‚‹ã¨ã“è¦‹ãŸã„,,é¡”ãŒè‰¯ã„é¡”ãŒè‰¯ã„é¡”ãŒè‰¯ã„,æ‹·å•å®˜ã«ãªã‚ŠãŸã„,,,,,,å…ƒç´ è¨˜å·è¦šãˆæ­Œ,2 Bå›½ã®å°†è»,
40,Aran_Seiji.html,é˜¿è˜­ã€€æ¸…è¦–,ã‚ã‚‰ã‚“ã€€ã›ã„ã˜,28,ç”·,,,12/12,12/12,60/60,0,11,13,12,15,13,12,22,22,ccb<=$ccb<={SAN}ã€€SAN$ccb<={INT}*5ã€€ã‚¢ã‚¤ãƒ‡ã‚¢$ccb<={EDU}*5ã€€çŸ¥è­˜$ccb<={CON}*5ã€€CONÃ—5$ccb<={POW}*5ã€€POWÃ—5$$ccb<={DEX}*2ã€€å›é¿$ccb<=75ã€€ç›®æ˜Ÿ$ccb<=75ã€€èãè€³$ccb<=80ã€€å›³æ›¸é¤¨$ccb<=55ã€€ç§‘å­¦$ccb<=65ã€€ç‰©ç†$ccb<=90ã€€é‹è»¢ï¼ˆè»Šï¼‰$ccb<=70ã€€é‹è»¢ï¼ˆèˆ¹èˆ¶ï¼‰$ccb<=61ã€€æ“ç¸¦ï¼ˆã‚»ã‚¹ãƒŠï¼‰$ccb<=71ã€€é‡æ©Ÿæ¢°æ“ä½œ$ccb<=90ã€€æ©Ÿæ¢°ä¿®ç†ã€€$ccb<=20ã€€MA$ccb<=70ã€€ã‚­ãƒƒã‚¯,,ç§˜å¯†ã¨å†…è¨¼,,,é«ªã®æ¯›ç·‘ã«ã™ã‚‹ã‹,,,ã‚¯ãƒ­ãƒ¼ãƒãƒ¼ä¼¼åˆã„ãã†ãªé¡”ã—ã¦ã‚‹,,,,,ã‚»ãƒ¼ã‚¸,,,
41,Iru.html,ã‚¤ãƒ«,,18,å¥³,,wheatã€€#F5DEB3,11/11,10/10,50/50,0,7,10,10,14,14,12,16,17,ccb<=$ccb<={SAN}ã€€SAN$ccb<={INT}*5ã€€ã‚¢ã‚¤ãƒ‡ã‚¢$ccb<={EDU}*5ã€€çŸ¥è­˜$ccb<={CON}*5ã€€CONÃ—5$ccb<={POW}*5ã€€POWÃ—5$$ccb<={DEX}*2+20ã€€å›é¿$ccb<=85ã€€ç›®æ˜Ÿ$ccb<=65ã€€èãè€³$ccb<=45ã€€å›³æ›¸é¤¨$ccb<=99ã€€éµé–‹ã‘$ccb<=90ã€€å¤‰è£…$ccb<=80ã€€å¿ã³æ­©ã$ccb<=65ã€€ç™»æ”€$ccb<=65ã€€è·³èº$ccb<=35ã€€å¿ƒç†å­¦$ccb<=61ã€€éš ã™$ccb<=60ã€€èŠ¸è¡“ï¼ˆãƒãƒ‹ãƒ¼ãƒˆãƒ©ãƒƒãƒ—ï¼‰$ccb<=75ã€€æ—¥æœ¬èª,,è£åˆ‡ã‚Šè€…ã®ãƒ¯ãƒ«ãƒ„,,ã‚ã€ã‚ã‚ŠãŒã¨ã†ï¼Ÿ,ã«ã“ã«ã“,,,,,,,,,é»’ãƒ©ãƒ™ãƒ«â˜…,2,
42,Tsuga_Senjyu.html,æ´¥è·ã€€å°‚å¯¿,ã¤ãŒã€€ã›ã‚“ã˜ã‚…,36,ç”·,,ãƒã‚¸ãƒƒã‚¯ãƒŸãƒ³ãƒˆ #AAF0D1,16/16,18/18,90/90,1d4,12,15,18,9,17,16,17,16,ccb<=$ccb<={SAN}ã€€SAN$ccb<={INT}*5ã€€ã‚¢ã‚¤ãƒ‡ã‚¢$ccb<={EDU}*5ã€€çŸ¥è­˜$ccb<={CON}*5ã€€CONÃ—5$ccb<={POW}*5ã€€POWÃ—5$$ccb<={DEX}*2ã€€å›é¿$ccb<=45ã€€ç›®æ˜Ÿ$ccb<=65ã€€èãè€³$ccb<=30ã€€å›³æ›¸é¤¨$ccb<=76ã€€ã‚³ãƒ³ãƒ”ãƒ¥ãƒ¼ã‚¿$ccb<=75ã€€å¿ƒç†å­¦$ccb<=80ã€€ä¿¡ç”¨$ccb<=60ã€€çµŒç†$ccb<=31ã€€é›»å­å·¥å­¦$ccb<=66ã€€è‹±èª$ccb<=75ã€€èŠ¸è¡“ï¼ˆãƒã‚¤ã‚ªãƒªãƒ³ï¼‰ã€€,,å›ã«ä¼¼åˆã†è‰²ã‚’ã‚ã’ã‚‹,,,ã©ã‚†ã“ã¨ï¼ŸğŸ˜…,,,ãŠå‰ã«ãªã‚ŠãŸã„ã§ã™,,196,,,ãƒŸãƒ³ãƒˆ,,DOM,
43,,,,33,å¥³,,,,,,,,,,,,,,,,,æ—…é¤¨ã®æ•é£Ÿè€…,,,,,,,,,,,,,,
44,,é­šäºº,ã‚¦ã‚ªãƒ³ãƒãƒ¥,,,,,,,,,,,,,,,,,,,MAGNIFICAS,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,