0.ID,1.name,2.maker,3.シナリオURL,4.date,5.KP,6.運転手,7.管理人,8.上司,9.スピリチュアルな存在。,10.戦犯,11.創造主,12.filename,13.他PC,14.プレイ時間,15.NPC,16.その他
1,紅の幻想,一乃瀬†,https://dx3.booth.pm/items/441164,2020/4/25,スピリチュアルな存在。,,ニーフリット,ガネッシュ,,ミッシェル,刺原青子,kurenai.html,,6:17:58,,
2,ハロウィンワンナイトクルーズ,こけだま,,2020/5/2,上司,,ニーフリット,,麻宮一星,ミッシェル,刺原青子,halloween_cruise.html,,7:45:24,,
3,はらぺこあおむし,しょぼいえび,http://scenarch.com/scenarios/2489,2020/5/17,スピリチュアルな存在。,,立花玻奈子,ノエル,,ミッシェル,狩野猟輔,harapeko.html,,1:53:33,,
4,Life goes on,ぱぱびっぷ,https://booth.pm/ja/items/712773,2020/5/23?,創造主,,壺久田創,大神ササ,月岡水鳥,晏藤陽子,,LGO.html,,4:11:51,,
5,なつまつり,上司,,2020/5/31,上司,,壺久田創,,月岡水鳥,ミッシェル,刺原青子,natufes.html,,3:15:29,,
6,n回目の初演,夜浦,https://www.pixiv.net/novel/show.php?id=9226147,2020/6/14,創造主,,ニーフリット,ガネッシュ,リータ,ミッシェル,,nkaime.html,,4:00:00,,
7,コマドリの葬列,たると,https://www.pixiv.net/novel/show.php?id=7603654,2020/6/21,上司,,リフィーネ・チークス,,青葉,有馬文人,原田朔,komadori.html,,4:14:54,,
8,スモーキンバラッド,USB,https://www.pixiv.net/novel/show.php?id=9707055,2020/7/5,上司,,リフィーネ・チークス,,麻宮一星,有馬文人,刺原青子,smoking_ballad.html,,3:38:06,,
9,わたしのかわいいハーメルン,八重樫アキノ,https://www.pixiv.net/novel/show.php?id=11069227,2020/7/5,上司（ガネッシュ）,,,,リータ,,,hameln.hml,,1:42:24,,
10,祝祭,創造主,,2020/7/12,創造主,,壺久田完,花月快理,翡翠苫斗,ミッシェル,,shukusai.html,,3:43:32,,
11,殺人 趣味レーター,七秘,https://www.pixiv.net/novel/show.php?id=8774622,2020/7/12?,上司（ガネッシュ）,,,,,ミッシェル,,shumilator.html,,1:11:29,,
12,英雄たちのフェルンヴェー,aki,https://www.pixiv.net/novel/show.php?id=11603046,2020/7/17~18,上司（ガネッシュ）,,ニーフリット,,,,,fernweh.html,,1:53:19,,
13,貴方は私を二度殺すのね,りくも＠全部アイツのせい,https://www.pixiv.net/novel/show.php?id=7250188,2020/7/19,管理人,,,ティモ,月岡水鳥,晏藤陽子,原田朔,nidokoro.html,,3:34:14,,
14,太古の座敷牢,アポロン,https://www.pixiv.net/novel/show.php?id=8413837,2020/7/26,スピリチュアルな存在。,,野良陸羅,ノエル,,,狩野猟輔,zashikirou.html,,3:08:58,,
15,その随に君を呼ぶ,USB,https://www.pixiv.net/novel/show.php?id=7341723,2020/7/27?,上司（ティモ）,,,,,,原田朔,ZuiKimi.html,,1:10:07,,
16,遊園地は死で遊ぶ,遊刻舎(シナリオ作者：てこ),https://booth.pm/ja/items/780349,2020/8/9,スピリチュアルな存在。,,立花玻奈子,ティモ,,ミッシェル,きよら,park_shi.html,,,,
17,デッドレックエンコード,八重樫アキノ,https://www.pixiv.net/novel/show.php?id=9515359,2020/8/16,創造主,,ニーフリット,ノエル,麻宮一星,,,DeadRec.html,,3:37:01,,
18,white room-矛盾本能-,愛兎,https://www.pixiv.net/novel/show.php?id=12808279,2020/8/23,スピリチュアルな存在。,花家澪,斎海花鶏,大神ササ,,栄よりこ,清田掃除郎,mujun-honnou.html,,3:17:12,,
19,私、友蔵の孫の友人です。,にこいち(nikoichi),https://www.pixiv.net/novel/show.php?id=12397252,2020/8/30,管理人,霧島千夜,,花月メイ,織部浩太郎,有馬文人,情島報,tomozo_friend.html,,,,
20,混沌を運ぶ者,きのこ,https://www.pixiv.net/novel/show.php?id=12126071,2020/9/6,上司,神立陽,壺久田完,,九条桃桜,ミッシェル,久留間掌,chaos_driver.html,,5:10:53,,
21,Because# Baby# I love you.,幾年,https://www.pixiv.net/novel/show.php?id=6624008,2020/9/13,管理人,花家澪,,ティモ,月岡水鳥,,原田朔,bb-ILY.html,,,,
22,壊胎,むつー,https://booth.pm/ja/items/1702387,2020/9/19,創造主/スピリチュアルな存在。,,来栖うる,花月矢筈,,,,kaitai.html,,4:55:11,,
,壊胎,,,2020/9/26,創造主/スピリチュアルな存在。,天ケ瀬依義,,,,雪代仄,,,,,,
23,探索者ピックアップガチャ,HSNG,https://www.pixiv.net/novel/show.php?id=8694272,2020/10/11,管理人,,,櫟燕,麻宮一星,久女交彌,刺原青子,PUG.html,,,,
24,カタシロ,ディズム,https://booth.pm/ja/items/2274429,2020/10/17,創造主,,聖沢咲之介,,,,,katashiro.html,,,,
25,棄教,創造主,,2020/10/25,創造主,,木幡優子,葛喜虎,柚木希宙,,,kikyou.html,,,,
26,果てにて,りえこ,https://www.pixiv.net/novel/show.php?id=9163146,2020/10/28,スピリチュアルな存在。,,,,月岡水鳥,晏藤陽子,,hatenite.html,,1:56:06,,
,果てにて,,,2020/10/30,スピリチュアルな存在。,,木幡優子,,柚木希宙,,,,,2:49:51,,
,果てにて,,,2020/11/4,スピリチュアルな存在。,,,,,,土木工,,鶴河湊：いえてぃ,,,
,果てにて,,,2020/11/12,スピリチュアルな存在。,,,ノエル,麻宮一星,,,,,2:29:12,,
,果てにて,,,2021/2/11,スピリチュアルな存在。,若葉惹,,,九条桃桜,,,,,,,
27,密室シェアハウス,To,https://www.pixiv.net/novel/show.php?id=7196022,2020/11/1,管理人,若葉惹,,櫟燕,九条桃桜,雪代仄,清田掃除郎,ShareHouse.html,,7:07:12,,
28,孕む緑と愛を視よ,krk,https://www.pixiv.net/novel/show.php?id=12685345,2020/11/6,創造主/スピリチュアルな存在,,,ガネッシュ,,,,HaramuGreen.html,,,,
29,ONCE FOR BOTH,うすい,Before Rain - Scenario (tumblr.com),2020/11/8,スピリチュアルな存在。,神立陽,壺久田完,,,,,OFB.html,,0:55:04,,
30,雨の日のタクシー,,,,上司,,,,,,久留間拓志,rain_taxi.html,,,,
31,チョコレートコスモス,上司,,2020/11/18,上司,,,,久留間琴璃,,,chocosmos.html,,,,
32,薄明,上司,,2020/11/20,上司,,久留間鳩歌,,,,,hakumei.html,,0:59:28,,
33,アジサイ喫茶店,,,,上司,,,,,久留間救瓈,,ajisai_cafe.html,,,,
34,とある幸せな家族の話,さんとなな,https://booth.pm/ja/items/997001,2020/11/27~28,上司,,久留間鳩歌,,久留間琴璃,久留間救瓈,久留間拓志,family.html,,,,
35,傀逅,むつー,https://booth.pm/ja/items/2278798,2020/12/5~6,スピリチュアルな存在。/上司/創造主/管理人,宵町涯,,,,愛須茉白,,kaikou.html,,,,
,傀逅,,,,スピリチュアルな存在。,,聖沢咲之介,,,,土木工,,,10:07:14,,
36,豪華客船と怪盗団,ショタコンくらげ,https://booth.pm/ja/items/333911,2020/12/13,創造主,,海棠颯汰,矢野木候,初鹿明鏡,ジョセフ,,kaitoudan.html,,,,
37,庭師は何を口遊む,USB,https://www.pixiv.net/novel/show.php?id=9232553,2020/12/27,上司/運転手,,向井鴻(HO4),,端慕蛍(HO2),追入瀬因(HO3),刑部事(HO1),niwashi.html,,8:15:52,,
38,海も枯れるまで,ねこずし卓,https://booth.pm/ja/items/1712065,2021/1/3~4,リム,,海月紗衣(HO1),,,,岸海生(HO2),UmiKare.html,,6:12:27,,
,海も枯れるまで,,,2021/1/10~11,創造主/管理人,漆葉繚(HO1),,,海渡陸(HO2),,,,,5:42:07,,
,海も枯れるまで,,,2021/1/19,創造主/管理人,,,兎卯綿エリヤ(HO1),,釈迦堂 梵(HO2),,,,5:35:33,,
39,沼男は誰だ？,ma34様、改変：むつー,https://booth.pm/ja/items/2600098,2021/1/17~18,スピリチュアルな存在。/上司,望星儡夢(HO4),鐘有姫芽子(HO1),,,虚杞告白(HO3),岡根賭(HO2),swampman.html,,11:21:25,,
40,再上映,藻似もにち,https://www.pixiv.net/novel/show.php?id=10498398,2021/1/27,創造主,,,矢野木候,,,,SaiJyouei.html,,,,
41,セーラー服を脱がさないで,かる,https://www.pixiv.net/novel/show.php?id=7313524,2021/1/31,管理人,神立陽,,中川クマール,月岡水鳥,晏藤陽子,きよら,sailor.html,,2:17:29,,
42,極楽浄土に棲む魚ver上司,上司,,2021/2/7,上司,,,,雪代仄,,清田掃除郎,paradise_boss.html,,,,
43,極楽浄土に棲む魚ver創造主,創造主,,2021/2/7,創造主,,壺久田創,,,,,paradise_creator.html,,,,
,極楽浄土に棲む魚ver創造主,,,2021/2/10,創造主,,,矢野木候,,ジョセフ,,,,,,
44,シュガーレス・ハッピーバレンタイン,京,https://www.pixiv.net/novel/show.php?id=12278669,2021/2/14,管理人,宵町涯,,花月メイ,柚月希宙,愛須茉白,刑部事,sugarless.html,,2:14:59,,
45,チョコレイトはいかが？,MONO黒霧,https://www.pixiv.net/novel/show.php?id=10725183,2021/2/14,管理人,,,中川クマール,麻宮一星,ミッシェル・司馬・エルドリッチ,岸海生,how_choco.html,,,,
46,ソープスクール,ねこずし卓,https://booth.pm/ja/items/2108125,2021/2/19、21,管理人/スピリチュアルな存在。,三廻部燿,,刻別菜如(刻別菜淡希),,供花嫋居,社先生,SoupSch.html,,,,
47,アイリスからの恋文,USB,https://www.pixiv.net/novel/show.php?id=10608320,2021/2/26,上司,,,,,,荘雪華,iris.html,,,,
48,落園,サイコロウパル,https://booth.pm/ja/items/930212,2021/2/28,上司,,漢里凪,,,慈月累,,rakuen.html,,4:29:33,,
,落園,,,2021/3/4,上司,,,,マルゲリータ・ステファニー,,,,,,,
,落園,,,2021/3/5,上司,鳴咬侠矢,,,,,夜久斬鉄,,,3:10:24,,
49,プリズム,サイコロウパル,https://booth.pm/ja/items/930212,2021/3/4,上司,,,,マルゲリータ・ステファニー,,,prism.html,,,,
50,さよならの向こう側,ふーと,https://www.pixiv.net/novel/show.php?id=7944009,2021/3/7,創造主,,,兎卯綿エリヤ,,釈迦堂 梵,,,,,,
51,カタシロアナザー,製作：むつー、改変：スピリチュアル,,,スピリチュアルな存在。,,見目良夫,,,,,katashiroAnother.html,,1:26:53,,
,カタシロアナザー,,,,スピリチュアルな存在。,,,,,,米田高次,,,1:06:38,,
,カタシロアナザー,,,,スピリチュアルな存在。,,,,,,,,,,,
52,NOBODY*2,サシキ,https://sashiking.booth.pm/items/1667844,2021/03/29~30,創造主/戦犯,空（HO2）,檀崎栴（HO3）,狗橋憩麻（HO1）,砥石柑柿（HO4）,,,NobaNoba.html,,,,
53,同居人,餐題奇劇,https://booth.pm/ja/items/1517249,2021/04/11,創造主,,,,葉柳萌燃,近江ツミキ,,doukyonin.html,,4:15:34,,
,同居人,,,2021/05/02,創造主,,,凛堂ノア,,,,,大日方宏幸：ちゃき,10:26:57,,
,同居人,,,2021/05/23,創造主,四方咲瑠兎,涼鹿枢,,,,,,,6:58:17,,
54,NOBODY学園,サシキ,https://sashiking.booth.pm/items/1940038,2021/04/25,創造主/戦犯,霞巳空,檀崎栴,狗橋憩麻,砥石柑柿,,,NobaGaku.html,,4:38:57,,
55,デッドマンズエスケイプショウ,arp,https://booth.pm/ja/items/1920752,2021/05/05,運転手,,来栖とら,ルカ,,追入瀬因,きよら,DES.html,,2:23:35,,
56,芋虫。,ツリガネキンギョ,https://booth.pm/ja/items/1486466,2021/05/19,創造主（大神瑠奈）,,,ノエル,,,,imomushi.html,,,,
,芋虫。,,,,創造主（猪鹿月舞果）,,,,砥石柑柿,,,,,,,
,芋虫。,,,,創造主（瓶割みかん）,,壺久田創,,,,,,,,,
57,宇宙船ニル・ノート号の残響,とりもえすたぶ,https://booth.pm/ja/items/2316692,2021/06/05,スピリチュアルな存在。,ミツヤ,ニコ,,,アインス,,niruno-to.html,,,,マーダーミステリー
,宇宙船ニル・ノート号の残響,,,2021/06/06,スピリチュアルな存在。,,,ミツヤ,,,ニコ,,アインス：ちゃき,,,
58,ヴェルネの天使は死を歌う,鶏舎,https://booth.pm/ja/items/1036688,2021/07/25,創造主,,,ディラン・アル＝サーリフ(オルカ),シャトー・カロン・ベルリオール,,,Vernet.html,ルヴィン・アリエス：ちゃき,,,
,ヴェルネの天使は死を歌う,,,2021/06/20,創造主,ラルム,ガニュメデス,,,シーザー・カルダーラ,,,,7:38:15,,
59,夢見の妖精,ぱぱびっぷ,https://shop.nijisanji.jp/s/niji/item/detail/dig-00395?ima=2330,2021/06/27,スピリチュアルな存在。,夢蝕ばく,ピリーシュ,,,,korokoro,dream_fairy.html,,2:37:52,,エモクロア
60,ようこそ！迷冥市役所都市伝説課へ！,プラネタリウム,https://booth.pm/ja/items/2432227,,,,,,,,,toshidensetuka.html,,4:21:34?,,
,ようこそ！迷冥市役所都市伝説課へ！,,,2021/7/28~31,創造主,,叶櫻,,独羅,,,,,8:26:57?,,
,ようこそ！迷冥市役所都市伝説課へ！,,,2021/9/6~8,創造主,,,,,些,,,百：ちゃき,5:56:59?,,
,ようこそ！迷冥市役所都市伝説課へ！,,,2021/9/20,創造主,栄和,,闇表,,,,,,,,
61,ぼくとかみさまのなつやすみ,墓穴,https://booth.pm/ja/items/2550109,2021/8/1,照雨さん,,,,,光明馴,薪炭神籬命,BokuKami.html,,,,
62,死体は夏に向いていない,たぬき,https://www.pixiv.net/novel/show.php?id=11543888,2021/8/5,創造主,,,,葉柳萌燃,,,bye-sama.html,,,,
63,Bye-Bye Summer Days,狸喜堂,https://booth.pm/ja/items/3066907,2021/8/9,スピリチュアルな存在。/創造主,東風谷薫,舞木空乃,矢ノ木候,,荒屋憂允,,,,,,
64,紡命論とシンギュラリティ,おばけの巣,https://booth.pm/ja/items/1016976,2021/8/18,いか くコ:彡,凍季密（HO4）,佐藤慈博（HO1）,,小豆ここな（HO3）,高瀬尽彦（HO2）,,singularity.html,,,,
,紡命論とシンギュラリティ,,,,,,,,,,,,,,,
65,無題-Untitled,オカロカ,,,スピリチュアルな存在。,,,,,,,untitled.html,,,,
,無題-Untitled,,,2021/8/24,スピリチュアルな存在。,,,,,,米田高次,,,,,
,無題-Untitled,,,,,,,,,,,,,,,
,無題-Untitled,,,,,,,,,,,,,,,
66,火点し頃の蜘蛛踊り,りえこや,https://booth.pm/ja/items/434549,2021/8/30~31,管理人,,,白峰愛夢（HO1）,神島爪白（HO4）,荷担逞（HO3）,吉貝ブン哉（HO2）,hitomoshi.html,,15:08:03,,
67,灰になってよかった,遮光,https://booth.pm/ja/items/2961599,2021/9/5,管理人,,,,,,原田朔,HaiYoka.html,,22:02,,
,灰になってよかった,,,2021/9/5,管理人,,,,,,米田高次,,,4:35:48,,
,灰になってよかった,,,,管理人,,,,,,,,,,,
,灰になってよかった,,,,管理人,,,,,,,,,,,
68,にじさんじミステリー【消えた緑仙の謎】,ぱぱびっぷ,https://shop.nijisanji.jp/s/niji/item/detail/dig-00267?ima=4000,2021/9/10,運転手,,時間の無駄,,潜在株主,追っ翔,飲み友,ryushen.html,,,,マーダーミステリー
69,ジャンヌの猟犬,サシキ,現在非公開,2021/9/13~14,上司,Arche Lifar（HO3）,Zeis Rudolph（HO4）,,Mēmoire Bizet（HO1）,John（HO2）,,JanKen.html,,15:34:59,,
70,雨降らしの蝶,稀彦,現在非公開,2021/9/19,上司,姫柊律耶（HO1）,山本間智（HO2）,,,雪代霞（HO3）,土佐津咲穂（HO4）,amehura.html,,3:28:08,,
71,ワンルーム・ディスコン,ねこずし卓,https://booth.pm/ja/items/2400328,2021/9/12、16,スピリチュアルな存在。,,来栖とら,櫟燕,,上井南十字,清田掃除郎,OneDis.html,,,,
72,キルキルイキル,多箱屋商会,https://booth.pm/ja/items/1164423,2021/9/27,上司,,,,雛田満希,,音成作楽,kill_ikill.html,,,,
,キルキルイキル,,,2021/10/24,上司,細流忍,,,,敷島喩,,,,,,
,キルキルイキル,,,2021/11/2,上司,,,,,,,,,,,
73,辜月のN,犬点書店,https://booth.pm/ja/items/2011729,2021/9/20,スピリチュアルな存在。,,榎本佑月,,,,,kogetsu.html,甘聖那：ちゃき,,,
,辜月のN,,,2021/10/10,スピリチュアルな存在。,,,藤里照美,,,天下決判,,,7:32:04,,
74,奇奇怪怪同好会,ねこずし卓,https://booth.pm/ja/items/2992085,2021/11/7,創造主,不知火爆,K,,水瀬理央,,,kikikaikai.html,,,,
75,愛飢ゑヲワル,二乗機関,https://booth.pm/ja/items/2681486,2021/11/14,創造主,,立花玻奈子,,,,瞬くもの,aiueo.html,,,,
,愛飢ゑヲワル,,,2022/02/06,創造主,,,,月岡水鳥,,,,霧常：無常,,,
76,サイレン清掃会社,あんどう本舗,https://booth.pm/ja/items/3305563,2021/12/19、2022/01/02,運転手,,齊清美蓮,山寝月醸舌,,畠中紛,全一掃,siren_clean.html,,,,
77,デウス・エクス・マキナは死んだ,茶鰯,https://booth.pm/ja/items/1371817,2021/12/20,管理人,,,,,,マカ,deshi.html,無色燈冥：さんど,,,
,デウス・エクス・マキナは死んだ,,,2022/2/22,管理人,百舌鳥,,榊一木,,,,,,,,
,デウス・エクス・マキナは死んだ,,,2022/2/26,管理人,,,,,,,,,,,
78,素晴らしき新年,ぱんやさん,https://booth.pm/ja/items/1153904,2022/01/12,スピリチュアルな存在。,,,,,,,amazingNY.html,,,,
,素晴らしき新年,,,2022/01/16,スピリチュアルな存在。,,,,,,ダダ,,,,,
,素晴らしき新年,,,,スピリチュアルな存在。,,,,,,,,,,,
79,獄夜を歩くぼくら,くらたろ,https://www.pixiv.net/novel/show.php?id=16920083,2022/02/09,創造主,,,,砥石柑柿,,,gokuya.html,,大宮まとい,,
80,,,,,,,,,,,,,,,,
81,,,,,,,,,,,,,,,,
82,,,,,,,,,,,,,,,,
83,,,,,,,,,,,,,,,,
84,,,,,,,,,,,,,,,,
85,,,,,,,,,,,,,,,,
86,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,,
88,,,,,,,,,,,,,,,,
89,,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,,,
91,,,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,,,
93,,,,,,,,,,,,,,,,
94,,,,,,,,,,,,,,,,
95,,,,,,,,,,,,,,,,
96,,,,,,,,,,,,,,,,
97,,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,,
99,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,
101,,,,,,,,,,,,,,,,
102,,,,,,,,,,,,,,,,
103,,,,,,,,,,,,,,,,
104,,,,,,,,,,,,,,,,
105,,,,,,,,,,,,,,,,
106,,,,,,,,,,,,,,,,